PBP: mass 1.400000e-02     2.594205e-02  2.653814e-02  -2.001198e-03  -2.001228e-03 ( 1 of 1 )
PBP: mass 1.400000e-02     2.271398e-02  2.814941e-02  8.409190e-03  8.409075e-03 ( 1 of 1 )
PBP: mass 1.400000e-02     3.122207e-02  2.499060e-02  -2.319036e-03  -2.318803e-03 ( 1 of 1 )
PBP: mass 1.400000e-02     2.751196e-02  3.307410e-02  1.546688e-03  1.546487e-03 ( 1 of 1 )
PBP: mass 1.400000e-02     2.266042e-02  3.401505e-02  -1.375491e-03  -1.375420e-03 ( 1 of 1 )
PBP: mass 1.400000e-02     2.971617e-02  2.972224e-02  3.968037e-03  3.968332e-03 ( 1 of 1 )
PBP: mass 1.400000e-02     2.935410e-02  2.842321e-02  -3.404726e-03  -3.404765e-03 ( 1 of 1 )
PBP: mass 1.400000e-02     2.983915e-02  3.137368e-02  -4.561222e-03  -4.561123e-03 ( 1 of 1 )
PBP: mass 1.400000e-02     3.239767e-02  3.157257e-02  3.127767e-03  3.127924e-03 ( 1 of 1 )
PBP: mass 1.400000e-02     3.216128e-02  2.975803e-02  2.373704e-03  2.373649e-03 ( 1 of 1 )
PBP: mass 1.400000e-02     2.969573e-02  3.192296e-02  1.930558e-03  1.930530e-03 ( 1 of 1 )
PBP: mass 1.400000e-02     3.166244e-02  3.100954e-02  2.275857e-03  2.275741e-03 ( 1 of 1 )
PBP: mass 1.400000e-02     3.476573e-02  3.492110e-02  7.749764e-04  7.748370e-04 ( 1 of 1 )
PBP: mass 1.400000e-02     3.386154e-02  3.501565e-02  -2.157616e-03  -2.157621e-03 ( 1 of 1 )
PBP: mass 1.400000e-02     2.983995e-02  3.596285e-02  4.043786e-03  4.043696e-03 ( 1 of 1 )
PBP: mass 1.400000e-02     3.542642e-02  3.525944e-02  3.017368e-03  3.017454e-03 ( 1 of 1 )
PBP: mass 1.400000e-02     3.701490e-02  3.046259e-02  1.353271e-03  1.353433e-03 ( 1 of 1 )
PBP: mass 1.400000e-02     3.824960e-02  3.248496e-02  -2.343882e-03  -2.343761e-03 ( 1 of 1 )
PBP: mass 1.400000e-02     3.859793e-02  3.647693e-02  3.563606e-04  3.565680e-04 ( 1 of 1 )
PBP: mass 1.400000e-02     4.034738e-02  3.253326e-02  2.105365e-03  2.105226e-03 ( 1 of 1 )
PBP: mass 1.400000e-02     3.358029e-02  4.255497e-02  1.119549e-03  1.119506e-03 ( 1 of 1 )
PBP: mass 1.400000e-02     3.357789e-02  4.370009e-02  7.984126e-04  7.982428e-04 ( 1 of 1 )
PBP: mass 1.400000e-02     3.171357e-02  3.658091e-02  -1.887871e-03  -1.888100e-03 ( 1 of 1 )
PBP: mass 1.400000e-02     4.262705e-02  3.301583e-02  1.226166e-04  1.226415e-04 ( 1 of 1 )
PBP: mass 1.400000e-02     4.733774e-02  2.927173e-02  8.520378e-04  8.521061e-04 ( 1 of 1 )
PBP: mass 1.400000e-02     4.199408e-02  4.049854e-02  -1.758186e-04  -1.758511e-04 ( 1 of 1 )
PBP: mass 1.400000e-02     3.960344e-02  4.354456e-02  3.642650e-03  3.642685e-03 ( 1 of 1 )
PBP: mass 1.400000e-02     3.529450e-02  3.560199e-02  1.601353e-03  1.601390e-03 ( 1 of 1 )
PBP: mass 1.400000e-02     3.533469e-02  4.292154e-02  3.681639e-03  3.681765e-03 ( 1 of 1 )
PBP: mass 1.400000e-02     4.192765e-02  3.971325e-02  2.333487e-03  2.333691e-03 ( 1 of 1 )
PBP: mass 1.400000e-02     4.613085e-02  3.417875e-02  -4.212072e-03  -4.211985e-03 ( 1 of 1 )
PBP: mass 1.400000e-02     4.924450e-02  4.381593e-02  2.641196e-03  2.641211e-03 ( 1 of 1 )
PBP: mass 1.400000e-02     5.631223e-02  3.290136e-02  -1.557745e-03  -1.558187e-03 ( 1 of 1 )
PBP: mass 1.400000e-02     3.903375e-02  4.185368e-02  4.538469e-03  4.538333e-03 ( 1 of 1 )
PBP: mass 1.400000e-02     3.520553e-02  4.272421e-02  -1.385743e-03  -1.385697e-03 ( 1 of 1 )
PBP: mass 1.400000e-02     4.189506e-02  4.448878e-02  -3.082003e-03  -3.081924e-03 ( 1 of 1 )
PBP: mass 1.400000e-02     3.964262e-02  4.453462e-02  4.107258e-04  4.103841e-04 ( 1 of 1 )
PBP: mass 1.400000e-02     4.400219e-02  4.148420e-02  2.306032e-03  2.305995e-03 ( 1 of 1 )
PBP: mass 1.400000e-02     4.248119e-02  4.509203e-02  -3.103674e-03  -3.103310e-03 ( 1 of 1 )
PBP: mass 1.400000e-02     4.362334e-02  3.985955e-02  -1.860523e-03  -1.860255e-03 ( 1 of 1 )
PBP: mass 1.400000e-02     4.517963e-02  3.360621e-02  -9.031214e-04  -9.033116e-04 ( 1 of 1 )
PBP: mass 1.400000e-02     4.481135e-02  2.899754e-02  2.369580e-04  2.368198e-04 ( 1 of 1 )
PBP: mass 1.400000e-02     4.003559e-02  4.350863e-02  4.716715e-04  4.718655e-04 ( 1 of 1 )
PBP: mass 1.400000e-02     4.499065e-02  4.095823e-02  2.115130e-04  2.115434e-04 ( 1 of 1 )
PBP: mass 1.400000e-02     3.549411e-02  4.385128e-02  -7.989466e-06  -8.219760e-06 ( 1 of 1 )
PBP: mass 1.400000e-02     4.019701e-02  4.191068e-02  -3.846040e-04  -3.846518e-04 ( 1 of 1 )
PBP: mass 1.400000e-02     3.074232e-02  4.199328e-02  -1.786154e-03  -1.786242e-03 ( 1 of 1 )
PBP: mass 1.400000e-02     3.573415e-02  4.366525e-02  2.221639e-03  2.221515e-03 ( 1 of 1 )
PBP: mass 1.400000e-02     4.138554e-02  3.753877e-02  -1.018242e-03  -1.018348e-03 ( 1 of 1 )
PBP: mass 1.400000e-02     4.605534e-02  3.804022e-02  -1.092481e-03  -1.092674e-03 ( 1 of 1 )
PBP: mass 1.400000e-02     3.975414e-02  4.176094e-02  2.560988e-03  2.560754e-03 ( 1 of 1 )
PBP: mass 1.400000e-02     4.266439e-02  4.039554e-02  -3.691623e-03  -3.691365e-03 ( 1 of 1 )
PBP: mass 1.400000e-02     4.295583e-02  4.144765e-02  1.254108e-03  1.253983e-03 ( 1 of 1 )
PBP: mass 1.400000e-02     3.832561e-02  3.791760e-02  3.642301e-03  3.642144e-03 ( 1 of 1 )
PBP: mass 1.400000e-02     3.783079e-02  4.091959e-02  3.650975e-03  3.651024e-03 ( 1 of 1 )
PBP: mass 1.400000e-02     3.626305e-02  4.513801e-02  -2.073902e-03  -2.074048e-03 ( 1 of 1 )
PBP: mass 1.400000e-02     3.768022e-02  4.099248e-02  -1.496179e-03  -1.496123e-03 ( 1 of 1 )
PBP: mass 1.400000e-02     4.002037e-02  3.098798e-02  -4.166578e-03  -4.166772e-03 ( 1 of 1 )
PBP: mass 1.400000e-02     4.073312e-02  3.791575e-02  2.918304e-03  2.918554e-03 ( 1 of 1 )
PBP: mass 1.400000e-02     4.244588e-02  3.862969e-02  -2.954996e-03  -2.954788e-03 ( 1 of 1 )
PBP: mass 1.400000e-02     3.312543e-02  4.314420e-02  1.335025e-03  1.334801e-03 ( 1 of 1 )
PBP: mass 1.400000e-02     5.033626e-02  3.176994e-02  -3.210239e-03  -3.210385e-03 ( 1 of 1 )
PBP: mass 1.400000e-02     3.817362e-02  4.700109e-02  1.808012e-05  1.797921e-05 ( 1 of 1 )
PBP: mass 1.400000e-02     4.302850e-02  3.489076e-02  -3.932365e-03  -3.932290e-03 ( 1 of 1 )
PBP: mass 1.400000e-02     3.931249e-02  4.202743e-02  1.280429e-03  1.280507e-03 ( 1 of 1 )
PBP: mass 1.400000e-02     4.021432e-02  4.426922e-02  -1.158429e-03  -1.158457e-03 ( 1 of 1 )
PBP: mass 1.400000e-02     3.679927e-02  3.998383e-02  3.569066e-03  3.568991e-03 ( 1 of 1 )
PBP: mass 1.400000e-02     3.607066e-02  4.186934e-02  4.490077e-03  4.490304e-03 ( 1 of 1 )
PBP: mass 1.400000e-02     3.416923e-02  4.317771e-02  3.168593e-03  3.168607e-03 ( 1 of 1 )
PBP: mass 1.400000e-02     3.588060e-02  4.271764e-02  1.728987e-03  1.728747e-03 ( 1 of 1 )
PBP: mass 1.400000e-02     3.643926e-02  3.957168e-02  1.187905e-04  1.187630e-04 ( 1 of 1 )
PBP: mass 1.400000e-02     4.272618e-02  4.457685e-02  3.754404e-03  3.754633e-03 ( 1 of 1 )
PBP: mass 1.400000e-02     3.264117e-02  3.925913e-02  2.781355e-03  2.781379e-03 ( 1 of 1 )
PBP: mass 1.400000e-02     4.155266e-02  4.591346e-02  4.848088e-04  4.848307e-04 ( 1 of 1 )
PBP: mass 1.400000e-02     3.542381e-02  4.225575e-02  1.083606e-03  1.083473e-03 ( 1 of 1 )
PBP: mass 1.400000e-02     4.441899e-02  3.547617e-02  -1.644052e-03  -1.644242e-03 ( 1 of 1 )
PBP: mass 1.400000e-02     4.036538e-02  4.472965e-02  -9.703313e-06  -9.423400e-06 ( 1 of 1 )
PBP: mass 1.400000e-02     4.215457e-02  3.479614e-02  1.312019e-03  1.312112e-03 ( 1 of 1 )
PBP: mass 1.400000e-02     4.320361e-02  3.548178e-02  -2.951408e-03  -2.951541e-03 ( 1 of 1 )
PBP: mass 1.400000e-02     3.798157e-02  4.060961e-02  2.969348e-03  2.969305e-03 ( 1 of 1 )
PBP: mass 1.400000e-02     4.097338e-02  3.654284e-02  1.083416e-03  1.083386e-03 ( 1 of 1 )
PBP: mass 1.400000e-02     3.631339e-02  4.227604e-02  -9.823540e-04  -9.824661e-04 ( 1 of 1 )
PBP: mass 1.400000e-02     3.933153e-02  4.401661e-02  5.030309e-04  5.033094e-04 ( 1 of 1 )
PBP: mass 1.400000e-02     4.099285e-02  4.145083e-02  2.609862e-03  2.609749e-03 ( 1 of 1 )
PBP: mass 1.400000e-02     3.861571e-02  3.568434e-02  -1.683858e-03  -1.683533e-03 ( 1 of 1 )
PBP: mass 1.400000e-02     4.445462e-02  3.834444e-02  -2.902311e-03  -2.902332e-03 ( 1 of 1 )
PBP: mass 1.400000e-02     4.690764e-02  3.178162e-02  1.515755e-03  1.515711e-03 ( 1 of 1 )
PBP: mass 1.400000e-02     4.193094e-02  3.726318e-02  -1.780349e-03  -1.780148e-03 ( 1 of 1 )
PBP: mass 1.400000e-02     3.545788e-02  4.511982e-02  3.022175e-03  3.022410e-03 ( 1 of 1 )
PBP: mass 1.400000e-02     3.634549e-02  3.729246e-02  8.604345e-05  8.600015e-05 ( 1 of 1 )
PBP: mass 1.400000e-02     3.945099e-02  4.049519e-02  1.835672e-03  1.835952e-03 ( 1 of 1 )
PBP: mass 1.400000e-02     4.012823e-02  3.911228e-02  4.309756e-03  4.309878e-03 ( 1 of 1 )
PBP: mass 1.400000e-02     3.782775e-02  3.575869e-02  5.022848e-03  5.022994e-03 ( 1 of 1 )
PBP: mass 1.400000e-02     3.315656e-02  3.770439e-02  4.479719e-03  4.479607e-03 ( 1 of 1 )
PBP: mass 1.400000e-02     4.468287e-02  3.478410e-02  1.091707e-03  1.091673e-03 ( 1 of 1 )
PBP: mass 1.400000e-02     3.750335e-02  4.365333e-02  -3.041705e-04  -3.043803e-04 ( 1 of 1 )
PBP: mass 1.400000e-02     4.365037e-02  3.588309e-02  -1.358071e-03  -1.358133e-03 ( 1 of 1 )
PBP: mass 1.400000e-02     4.455424e-02  4.159889e-02  -1.711021e-03  -1.710980e-03 ( 1 of 1 )
PBP: mass 1.400000e-02     4.908142e-02  4.393581e-02  -1.251753e-03  -1.251958e-03 ( 1 of 1 )
PBP: mass 1.400000e-02     4.519153e-02  3.565712e-02  -2.857225e-03  -2.856989e-03 ( 1 of 1 )
PBP: mass 1.400000e-02     4.778545e-02  3.754556e-02  6.357396e-04  6.357689e-04 ( 1 of 1 )
PBP: mass 1.400000e-02     4.015478e-02  4.062545e-02  5.233809e-03  5.233783e-03 ( 1 of 1 )
PBP: mass 1.400000e-02     4.139715e-02  3.867035e-02  3.836697e-03  3.836732e-03 ( 1 of 1 )
PBP: mass 1.400000e-02     3.926627e-02  4.268070e-02  2.638335e-03  2.638170e-03 ( 1 of 1 )
PBP: mass 1.400000e-02     4.446768e-02  3.503356e-02  1.579316e-03  1.579233e-03 ( 1 of 1 )
PBP: mass 1.400000e-02     4.056994e-02  3.988939e-02  4.428573e-03  4.428769e-03 ( 1 of 1 )
PBP: mass 1.400000e-02     4.353627e-02  3.593260e-02  4.372702e-04  4.371262e-04 ( 1 of 1 )
PBP: mass 1.400000e-02     4.363626e-02  3.515152e-02  3.181825e-03  3.181834e-03 ( 1 of 1 )
PBP: mass 1.400000e-02     5.066724e-02  3.302472e-02  1.977543e-03  1.977667e-03 ( 1 of 1 )
PBP: mass 1.400000e-02     4.191281e-02  4.409419e-02  -6.231539e-03  -6.231760e-03 ( 1 of 1 )
PBP: mass 1.400000e-02     4.173923e-02  4.183701e-02  3.945155e-03  3.945086e-03 ( 1 of 1 )
PBP: mass 1.400000e-02     4.253262e-02  4.208039e-02  4.495796e-04  4.493652e-04 ( 1 of 1 )
PBP: mass 1.400000e-02     4.373384e-02  4.182158e-02  3.627977e-03  3.627938e-03 ( 1 of 1 )
PBP: mass 1.400000e-02     3.693316e-02  4.048254e-02  -2.989250e-03  -2.989134e-03 ( 1 of 1 )
PBP: mass 1.400000e-02     4.588921e-02  4.450634e-02  6.531809e-03  6.531815e-03 ( 1 of 1 )
PBP: mass 1.400000e-02     4.212087e-02  4.279085e-02  1.348961e-03  1.348809e-03 ( 1 of 1 )
PBP: mass 1.400000e-02     4.166907e-02  4.191279e-02  1.317459e-03  1.317176e-03 ( 1 of 1 )
PBP: mass 1.400000e-02     4.454971e-02  3.510421e-02  4.007531e-03  4.007555e-03 ( 1 of 1 )
PBP: mass 1.400000e-02     4.240191e-02  3.825843e-02  -6.669683e-05  -6.643133e-05 ( 1 of 1 )
PBP: mass 1.400000e-02     4.532627e-02  3.980206e-02  2.750694e-03  2.750565e-03 ( 1 of 1 )
PBP: mass 1.400000e-02     4.139544e-02  4.257679e-02  -1.909945e-04  -1.909225e-04 ( 1 of 1 )
PBP: mass 1.400000e-02     3.963733e-02  4.902271e-02  8.459540e-04  8.458286e-04 ( 1 of 1 )
PBP: mass 1.400000e-02     3.987406e-02  4.109436e-02  -4.074478e-03  -4.074592e-03 ( 1 of 1 )
PBP: mass 1.400000e-02     4.651745e-02  4.138159e-02  -2.603230e-03  -2.603342e-03 ( 1 of 1 )
PBP: mass 1.400000e-02     3.604890e-02  4.238472e-02  -8.995121e-04  -8.992251e-04 ( 1 of 1 )
PBP: mass 1.400000e-02     3.840526e-02  4.168740e-02  -1.192626e-03  -1.192443e-03 ( 1 of 1 )
PBP: mass 1.400000e-02     4.278352e-02  3.510618e-02  -1.218850e-03  -1.218641e-03 ( 1 of 1 )
PBP: mass 1.400000e-02     4.071877e-02  4.425984e-02  -1.468028e-03  -1.467954e-03 ( 1 of 1 )
PBP: mass 1.400000e-02     4.110302e-02  3.920599e-02  -2.045820e-03  -2.045718e-03 ( 1 of 1 )
PBP: mass 1.400000e-02     4.344351e-02  4.120934e-02  1.195463e-03  1.195355e-03 ( 1 of 1 )
PBP: mass 1.400000e-02     3.592080e-02  3.852027e-02  1.345093e-03  1.344918e-03 ( 1 of 1 )
PBP: mass 1.400000e-02     4.236879e-02  3.845555e-02  -1.420539e-03  -1.420543e-03 ( 1 of 1 )
PBP: mass 1.400000e-02     3.972767e-02  4.157236e-02  -3.340722e-03  -3.340763e-03 ( 1 of 1 )
PBP: mass 1.400000e-02     4.069727e-02  4.709477e-02  3.450758e-03  3.450728e-03 ( 1 of 1 )
PBP: mass 1.400000e-02     4.706833e-02  3.549818e-02  2.522059e-03  2.522105e-03 ( 1 of 1 )
PBP: mass 1.400000e-02     4.596653e-02  4.020706e-02  1.005760e-03  1.005561e-03 ( 1 of 1 )
PBP: mass 1.400000e-02     3.858317e-02  3.824935e-02  -4.282799e-04  -4.282475e-04 ( 1 of 1 )
PBP: mass 1.400000e-02     3.656959e-02  4.316285e-02  -1.173550e-03  -1.173599e-03 ( 1 of 1 )
PBP: mass 1.400000e-02     4.178278e-02  4.283608e-02  3.794622e-03  3.794619e-03 ( 1 of 1 )
PBP: mass 1.400000e-02     4.089601e-02  4.091368e-02  -1.461243e-03  -1.461255e-03 ( 1 of 1 )
PBP: mass 1.400000e-02     4.129029e-02  4.037160e-02  -9.862241e-04  -9.862096e-04 ( 1 of 1 )
PBP: mass 1.400000e-02     3.918653e-02  4.482232e-02  5.021302e-03  5.021239e-03 ( 1 of 1 )
PBP: mass 1.400000e-02     4.125487e-02  3.574383e-02  5.490167e-03  5.489901e-03 ( 1 of 1 )
PBP: mass 1.400000e-02     4.402397e-02  4.448077e-02  -2.645600e-04  -2.647846e-04 ( 1 of 1 )
PBP: mass 1.400000e-02     3.989750e-02  4.279233e-02  -1.327892e-03  -1.327942e-03 ( 1 of 1 )
PBP: mass 1.400000e-02     4.205921e-02  4.265923e-02  -5.668145e-04  -5.669218e-04 ( 1 of 1 )
PBP: mass 1.400000e-02     4.940540e-02  3.539644e-02  1.487825e-03  1.487841e-03 ( 1 of 1 )
PBP: mass 1.400000e-02     4.046547e-02  4.912289e-02  2.977688e-03  2.977779e-03 ( 1 of 1 )
PBP: mass 1.400000e-02     4.901852e-02  3.318773e-02  1.256237e-03  1.256252e-03 ( 1 of 1 )
PBP: mass 1.400000e-02     4.024450e-02  3.754866e-02  3.085335e-03  3.085150e-03 ( 1 of 1 )
PBP: mass 1.400000e-02     4.322152e-02  4.283006e-02  2.863113e-03  2.863419e-03 ( 1 of 1 )
PBP: mass 1.400000e-02     4.172682e-02  3.992415e-02  1.981680e-03  1.981725e-03 ( 1 of 1 )
PBP: mass 1.400000e-02     4.202130e-02  3.786624e-02  -5.317919e-04  -5.316504e-04 ( 1 of 1 )
PBP: mass 1.400000e-02     4.751520e-02  3.792878e-02  1.655493e-03  1.655450e-03 ( 1 of 1 )
PBP: mass 1.400000e-02     4.268224e-02  4.260722e-02  -4.644952e-03  -4.644835e-03 ( 1 of 1 )
PBP: mass 1.400000e-02     4.350568e-02  4.336341e-02  -9.583393e-04  -9.582866e-04 ( 1 of 1 )
PBP: mass 1.400000e-02     4.900223e-02  4.582788e-02  -3.369053e-03  -3.369093e-03 ( 1 of 1 )
PBP: mass 1.400000e-02     4.616915e-02  4.538710e-02  -3.080122e-03  -3.079997e-03 ( 1 of 1 )
PBP: mass 1.400000e-02     4.251446e-02  3.688164e-02  -4.320714e-03  -4.320694e-03 ( 1 of 1 )
PBP: mass 1.400000e-02     4.034635e-02  4.025581e-02  -2.183779e-03  -2.183650e-03 ( 1 of 1 )
PBP: mass 1.400000e-02     4.895005e-02  3.987546e-02  3.527267e-04  3.531505e-04 ( 1 of 1 )
PBP: mass 1.400000e-02     5.043839e-02  2.825610e-02  2.315824e-03  2.315865e-03 ( 1 of 1 )
PBP: mass 1.400000e-02     4.444227e-02  4.084307e-02  1.704765e-03  1.704569e-03 ( 1 of 1 )
PBP: mass 1.400000e-02     4.371614e-02  3.793783e-02  -1.916442e-04  -1.916718e-04 ( 1 of 1 )
PBP: mass 1.400000e-02     3.530187e-02  4.360724e-02  1.130539e-03  1.130642e-03 ( 1 of 1 )
PBP: mass 1.400000e-02     3.997266e-02  3.899691e-02  2.856354e-04  2.854831e-04 ( 1 of 1 )
PBP: mass 1.400000e-02     4.100467e-02  3.850028e-02  1.095037e-03  1.094831e-03 ( 1 of 1 )
PBP: mass 1.400000e-02     3.265272e-02  4.522337e-02  -4.378404e-03  -4.378148e-03 ( 1 of 1 )
PBP: mass 1.400000e-02     3.958588e-02  4.742557e-02  -6.158229e-04  -6.156968e-04 ( 1 of 1 )
PBP: mass 1.400000e-02     4.810020e-02  3.477486e-02  6.612814e-04  6.613265e-04 ( 1 of 1 )
PBP: mass 1.400000e-02     3.420395e-02  4.660925e-02  2.251338e-03  2.251200e-03 ( 1 of 1 )
PBP: mass 1.400000e-02     4.550976e-02  3.479523e-02  3.822785e-03  3.822664e-03 ( 1 of 1 )
PBP: mass 1.400000e-02     3.814378e-02  4.359999e-02  1.124311e-03  1.124291e-03 ( 1 of 1 )
PBP: mass 1.400000e-02     4.112774e-02  4.073632e-02  2.863694e-04  2.862569e-04 ( 1 of 1 )
PBP: mass 1.400000e-02     4.411825e-02  3.652825e-02  2.361545e-03  2.361714e-03 ( 1 of 1 )
PBP: mass 1.400000e-02     4.472091e-02  3.192346e-02  6.782748e-03  6.782648e-03 ( 1 of 1 )
PBP: mass 1.400000e-02     4.202937e-02  4.268585e-02  3.589844e-03  3.589951e-03 ( 1 of 1 )
PBP: mass 1.400000e-02     4.010409e-02  3.705126e-02  1.415174e-03  1.415297e-03 ( 1 of 1 )
PBP: mass 1.400000e-02     3.920877e-02  3.789528e-02  -5.750695e-04  -5.753269e-04 ( 1 of 1 )
PBP: mass 1.400000e-02     4.188620e-02  3.847496e-02  -4.690901e-04  -4.693909e-04 ( 1 of 1 )
PBP: mass 1.400000e-02     3.949540e-02  3.858957e-02  -4.495590e-05  -4.521039e-05 ( 1 of 1 )
PBP: mass 1.400000e-02     3.469526e-02  4.369267e-02  5.215648e-03  5.215354e-03 ( 1 of 1 )
PBP: mass 1.400000e-02     3.904800e-02  4.225269e-02  7.628766e-04  7.628841e-04 ( 1 of 1 )
PBP: mass 1.400000e-02     3.988688e-02  4.153451e-02  -1.078179e-03  -1.078222e-03 ( 1 of 1 )
PBP: mass 1.400000e-02     4.115750e-02  3.877549e-02  1.710157e-03  1.710131e-03 ( 1 of 1 )
PBP: mass 1.400000e-02     3.734634e-02  3.412527e-02  -4.922833e-03  -4.922728e-03 ( 1 of 1 )
PBP: mass 1.400000e-02     3.702752e-02  3.808924e-02  6.134723e-04  6.135401e-04 ( 1 of 1 )
PBP: mass 1.400000e-02     4.112385e-02  3.643961e-02  2.273276e-03  2.273135e-03 ( 1 of 1 )
PBP: mass 1.400000e-02     3.906765e-02  4.204666e-02  -1.378324e-03  -1.378611e-03 ( 1 of 1 )
PBP: mass 1.400000e-02     3.852414e-02  4.360799e-02  5.726285e-04  5.726114e-04 ( 1 of 1 )
PBP: mass 1.400000e-02     3.653154e-02  4.427653e-02  -2.894086e-03  -2.893917e-03 ( 1 of 1 )
PBP: mass 1.400000e-02     3.698840e-02  3.327928e-02  1.582186e-03  1.582158e-03 ( 1 of 1 )
PBP: mass 1.400000e-02     3.416858e-02  3.877994e-02  9.382872e-04  9.381873e-04 ( 1 of 1 )
PBP: mass 1.400000e-02     3.562455e-02  3.551082e-02  -5.775758e-03  -5.775705e-03 ( 1 of 1 )
PBP: mass 1.400000e-02     4.371060e-02  3.250057e-02  -7.808046e-05  -7.806916e-05 ( 1 of 1 )
PBP: mass 1.400000e-02     4.016005e-02  4.094340e-02  -1.749770e-03  -1.749688e-03 ( 1 of 1 )
PBP: mass 1.400000e-02     3.903080e-02  3.360999e-02  3.964425e-03  3.964412e-03 ( 1 of 1 )
PBP: mass 1.400000e-02     4.884430e-02  3.429133e-02  -1.854543e-03  -1.854601e-03 ( 1 of 1 )
PBP: mass 1.400000e-02     4.669959e-02  3.425281e-02  -7.172739e-03  -7.172561e-03 ( 1 of 1 )
PBP: mass 1.400000e-02     4.256337e-02  3.954007e-02  -2.040007e-03  -2.039748e-03 ( 1 of 1 )
PBP: mass 1.400000e-02     3.511893e-02  4.118746e-02  -4.894868e-03  -4.895002e-03 ( 1 of 1 )
PBP: mass 1.400000e-02     4.741554e-02  4.077552e-02  1.584007e-03  1.583874e-03 ( 1 of 1 )
PBP: mass 1.400000e-02     3.898269e-02  4.413829e-02  -1.573634e-03  -1.573734e-03 ( 1 of 1 )
PBP: mass 1.400000e-02     4.443445e-02  4.265184e-02  -8.951697e-04  -8.953424e-04 ( 1 of 1 )
PBP: mass 1.400000e-02     3.594059e-02  3.792470e-02  1.577628e-03  1.577599e-03 ( 1 of 1 )
PBP: mass 1.400000e-02     4.197011e-02  3.400168e-02  -3.756084e-03  -3.756062e-03 ( 1 of 1 )
PBP: mass 1.400000e-02     4.036932e-02  4.319090e-02  4.483809e-03  4.483828e-03 ( 1 of 1 )
PBP: mass 1.400000e-02     4.723124e-02  4.836667e-02  -2.114224e-03  -2.114098e-03 ( 1 of 1 )
PBP: mass 1.400000e-02     4.163693e-02  4.116707e-02  3.510900e-04  3.513491e-04 ( 1 of 1 )
PBP: mass 1.400000e-02     4.515199e-02  3.593298e-02  -1.301921e-03  -1.301859e-03 ( 1 of 1 )
PBP: mass 1.400000e-02     4.436231e-02  3.573564e-02  -2.153627e-03  -2.153725e-03 ( 1 of 1 )
PBP: mass 1.400000e-02     4.500267e-02  3.155245e-02  -4.895077e-03  -4.895134e-03 ( 1 of 1 )
PBP: mass 1.400000e-02     4.046307e-02  3.932830e-02  -6.421316e-04  -6.423095e-04 ( 1 of 1 )
PBP: mass 1.400000e-02     4.079699e-02  3.525646e-02  -3.596253e-03  -3.596362e-03 ( 1 of 1 )
PBP: mass 1.400000e-02     4.320343e-02  4.049309e-02  2.043430e-03  2.043619e-03 ( 1 of 1 )
PBP: mass 1.400000e-02     3.341059e-02  4.016778e-02  -1.507404e-03  -1.507647e-03 ( 1 of 1 )
PBP: mass 1.400000e-02     3.316460e-02  4.348340e-02  7.725375e-04  7.724270e-04 ( 1 of 1 )
PBP: mass 1.400000e-02     4.580193e-02  3.942659e-02  -3.329160e-03  -3.329041e-03 ( 1 of 1 )
