CHECK PLAQ: 1.3929468785433181e+00 2.0686213487939926e+00
CHECK PLAQ: 1.3924248860119286e+00 2.0669311639754606e+00
CHECK PLAQ: 1.3841112606808315e+00 2.0646103754902483e+00
CHECK PLAQ: 1.3912045082958204e+00 2.0661778926694456e+00
CHECK PLAQ: 1.3855037094782865e+00 2.0646025013653273e+00
CHECK PLAQ: 1.3913665231393606e+00 2.0675571473487082e+00
CHECK PLAQ: 1.3887369539705310e+00 2.0673097406462442e+00
CHECK PLAQ: 1.3925559771227285e+00 2.0680999612265745e+00
CHECK PLAQ: 1.3882583110977773e+00 2.0671087773226069e+00
CHECK PLAQ: 1.3885037429644767e+00 2.0646571446004072e+00
CHECK PLAQ: 1.3892369287383062e+00 2.0666145938536067e+00
CHECK PLAQ: 1.3902254089311168e+00 2.0640840330157038e+00
CHECK PLAQ: 1.3977848113522169e+00 2.0702079546156296e+00
CHECK PLAQ: 1.3912288988611472e+00 2.0674090293501273e+00
CHECK PLAQ: 1.3892817120883330e+00 2.0667466673642410e+00
CHECK PLAQ: 1.3953496952493547e+00 2.0679408135308002e+00
CHECK PLAQ: 1.3953699167748546e+00 2.0706652167378348e+00
CHECK PLAQ: 1.3910078395294914e+00 2.0671350274858984e+00
CHECK PLAQ: 1.3893135381458883e+00 2.0651399813678339e+00
CHECK PLAQ: 1.3923605823854264e+00 2.0680106004809007e+00
CHECK PLAQ: 1.3945311288907483e+00 2.0691395063612146e+00
CHECK PLAQ: 1.3906396984528573e+00 2.0689172866714660e+00
CHECK PLAQ: 1.3910814307747461e+00 2.0689401335031383e+00
CHECK PLAQ: 1.3886609836962511e+00 2.0697834737632141e+00
CHECK PLAQ: 1.3874629657952713e+00 2.0667601837981491e+00
CHECK PLAQ: 1.3914889522586869e+00 2.0678520576232331e+00
CHECK PLAQ: 1.3868586113903334e+00 2.0678424363846175e+00
CHECK PLAQ: 1.3928315768191084e+00 2.0697001772737735e+00
CHECK PLAQ: 1.3890348279011733e+00 2.0711562169063114e+00
CHECK PLAQ: 1.3931522866118933e+00 2.0697668364270627e+00
CHECK PLAQ: 1.3853415343948992e+00 2.0646611319854626e+00
CHECK PLAQ: 1.3874255954479853e+00 2.0673386540756851e+00
CHECK PLAQ: 1.3827651991878340e+00 2.0650058532336488e+00
CHECK PLAQ: 1.3884360546162913e+00 2.0701160189716021e+00
CHECK PLAQ: 1.3883243837825061e+00 2.0668720444459407e+00
CHECK PLAQ: 1.3811847670151043e+00 2.0626092185589613e+00
CHECK PLAQ: 1.3890746377823957e+00 2.0677015172555744e+00
CHECK PLAQ: 1.3889672245398728e+00 2.0665424071413345e+00
CHECK PLAQ: 1.3959342736595015e+00 2.0677950630545303e+00
CHECK PLAQ: 1.3892854005005644e+00 2.0703951422196192e+00
CHECK PLAQ: 1.3795728432215448e+00 2.0635256233410275e+00
CHECK PLAQ: 1.3941519833267033e+00 2.0704231655766439e+00
CHECK PLAQ: 1.3884723807224912e+00 2.0670383640427148e+00
CHECK PLAQ: 1.3919291498059423e+00 2.0675843667500842e+00
CHECK PLAQ: 1.3835023821944958e+00 2.0679667190035045e+00
CHECK PLAQ: 1.3863644514753439e+00 2.0676709247526892e+00
CHECK PLAQ: 1.3852785091000548e+00 2.0652346582403251e+00
CHECK PLAQ: 1.3883170486074254e+00 2.0664126005276486e+00
CHECK PLAQ: 1.3922413280408492e+00 2.0703150816218043e+00
