PLAQ:	2.4715669074461277	2.5039953705182301
PLAQ:	2.1902728999573760	2.2595844872918645
PLAQ:	1.9971540582674285	2.0924761737753581
PLAQ:	1.8632753384757443	1.9747998397230269
PLAQ:	1.7716907201138554	1.8935601197786083
PLAQ:	1.7077942534144739	1.8372656920469812
PLAQ:	1.6627893133024332	1.7984980122228800
PLAQ:	1.6334788540810210	1.7728773629975318
PLAQ:	1.6153161832544409	1.7565386364705040
PLAQ:	1.6032798664813546	1.7444660035427473
PLAQ:	1.5948583926986271	1.7369384197565747
PLAQ:	1.5881773182688423	1.7322986096427089
PLAQ:	1.5842128124631498	1.7286948878578550
PLAQ:	1.5797636177552530	1.7265430238328703
PLAQ:	1.5785748571451794	1.7224279583446231
PLAQ:	1.5749015728539906	1.7223847782707546
PLAQ:	1.5744886415796833	1.7197124010658331
PLAQ:	1.5735294921765208	1.7191645671519300
PLAQ:	1.5723341304315213	1.7182406848024325
PLAQ:	1.5701708194227599	1.7178595947612418
PLAQ:	1.5724625413497126	1.7168358064643165
PLAQ:	1.5696373238432197	1.7174758334750126
PLAQ:	1.5681780277825002	1.7159071377100539
PLAQ:	1.5675869527262443	1.7165519979547164
PLAQ:	1.5663359466589035	1.7158622424083980
PLAQ:	1.5670605271889204	1.7142991604659281
PLAQ:	1.5678341605977895	1.7159335753501548
PLAQ:	1.5682178332783991	1.7155132825920980
PLAQ:	1.5685181516742492	1.7131936672808579
PLAQ:	1.5654874434698935	1.7126314183996889
PLAQ:	1.5659439869340037	1.7116952851714000
PLAQ:	1.5631850192577155	1.7122201932241434
PLAQ:	1.5632728180527895	1.7122060316666694
PLAQ:	1.5637436626051542	1.7099830133179701
PLAQ:	1.5642001247448951	1.7110564722456421
PLAQ:	1.5646931676360152	1.7126591067384094
PLAQ:	1.5668804767031042	1.7142785823735034
PLAQ:	1.5646398431482142	1.7128923949783796
PLAQ:	1.5656533750589405	1.7120347370383400
PLAQ:	1.5678491538382424	1.7140438437866701
PLAQ:	1.5663092287076241	1.7156887171997788
PLAQ:	1.5663838003284642	1.7151381713477054
PLAQ:	1.5657563873859939	1.7139551641056248
PLAQ:	1.5647133965663984	1.7138289384410126
PLAQ:	1.5626141457836951	1.7110754632865053
PLAQ:	1.5635605641049661	1.7126819169939047
PLAQ:	1.5641559779356975	1.7113489813121454
PLAQ:	1.5646962795607304	1.7119700271793501
PLAQ:	1.5649193144638787	1.7120136497248268
PLAQ:	1.5634681349443056	1.7120463443672616
PLAQ:	1.5645283294446521	1.7141541330030483
PLAQ:	1.5650408971973520	1.7147393796664108
PLAQ:	1.5643308228181034	1.7127520861089984
PLAQ:	1.5647118790427446	1.7118437638549686
PLAQ:	1.5654458153938122	1.7115235391352090
PLAQ:	1.5644291408822912	1.7117546105342669
PLAQ:	1.5652401176383666	1.7116674769424751
PLAQ:	1.5649677611619170	1.7123912073903194
PLAQ:	1.5640355044258136	1.7124201532150725
PLAQ:	1.5649899410405561	1.7121740438414534
PLAQ:	1.5647120794192986	1.7118887361278545
PLAQ:	1.5620362923747217	1.7120696665361397
PLAQ:	1.5618277441032860	1.7123557058285908
PLAQ:	1.5655266415437168	1.7126741550877334
PLAQ:	1.5629990251717336	1.7123049471621437
PLAQ:	1.5635192127299635	1.7106104136793803
PLAQ:	1.5640602850179128	1.7112682436430535
PLAQ:	1.5645192281007632	1.7119456995922526
PLAQ:	1.5621536286202804	1.7096961233321528
PLAQ:	1.5632920549043439	1.7108798225232169
PLAQ:	1.5648402438707893	1.7109754254439931
PLAQ:	1.5641023533883807	1.7102226751870286
PLAQ:	1.5649532869576770	1.7101770860269407
PLAQ:	1.5677173596443315	1.7099872077706422
PLAQ:	1.5671924779914936	1.7099551607584857
PLAQ:	1.5642088937650545	1.7108605029670725
PLAQ:	1.5648144565148243	1.7121503172733148
PLAQ:	1.5634811264148645	1.7090887843459448
PLAQ:	1.5639804565406916	1.7101729878284904
PLAQ:	1.5647892652781581	1.7106291654789263
PLAQ:	1.5647581440493969	1.7121275919747350
PLAQ:	1.5654213723822294	1.7120148278650198
PLAQ:	1.5640043010201807	1.7108953787560524
PLAQ:	1.5630097256417212	1.7097929110135688
PLAQ:	1.5655203837844807	1.7111743147116940
PLAQ:	1.5653500171749293	1.7137969150797161
PLAQ:	1.5652678610673501	1.7130887562640682
PLAQ:	1.5638431760738014	1.7118832208305061
PLAQ:	1.5639523287403172	1.7115596370118580
PLAQ:	1.5644533099808851	1.7108801567089891
PLAQ:	1.5641331529983888	1.7116685810661363
PLAQ:	1.5657605425174597	1.7117316070797362
PLAQ:	1.5647953876528586	1.7128327294033212
PLAQ:	1.5656504376906433	1.7120474879504022
PLAQ:	1.5660549640265209	1.7123588447037565
PLAQ:	1.5660679545108398	1.7118890061658920
PLAQ:	1.5646520972647433	1.7114728348013026
PLAQ:	1.5658916715773739	1.7109830626361890
PLAQ:	1.5636853027152078	1.7094197559476925
PLAQ:	1.5623962840568568	1.7100723510251867
PLAQ:	1.5643910947622579	1.7113020546915056
PLAQ:	1.5649592502984744	1.7118698351209718
PLAQ:	1.5657237848423116	1.7119969026914035
PLAQ:	1.5654700034683151	1.7129550605690056
PLAQ:	1.5646479025538085	1.7115903502670911
PLAQ:	1.5646468658638562	1.7122303134772150
PLAQ:	1.5639985368492642	1.7125835930098507
PLAQ:	1.5663193297482927	1.7121687027533419
PLAQ:	1.5652303474790283	1.7111562097737913
PLAQ:	1.5661532198496566	1.7106501251496411
PLAQ:	1.5653847714055686	1.7109129943946655
PLAQ:	1.5641080848748308	1.7125669704060806
PLAQ:	1.5623127730354547	1.7116345528145755
PLAQ:	1.5630390093681339	1.7108871851928313
PLAQ:	1.5655995992536174	1.7092261976444174
PLAQ:	1.5647889139659721	1.7098328694931402
PLAQ:	1.5632860967288320	1.7099654743121400
PLAQ:	1.5656454085768814	1.7114255368555884
PLAQ:	1.5638597740911677	1.7120942759538316
PLAQ:	1.5649222165225682	1.7127639474510878
PLAQ:	1.5646865299394446	1.7136483838776944
PLAQ:	1.5629169563377463	1.7114518748541725
PLAQ:	1.5631998366170399	1.7118643067113963
PLAQ:	1.5665713792372575	1.7121811064423262
PLAQ:	1.5660462740443799	1.7121747403149279
PLAQ:	1.5664659089876309	1.7127943007067108
PLAQ:	1.5674412458394926	1.7137856086753001
PLAQ:	1.5667556979907147	1.7149724462327314
PLAQ:	1.5664029623062339	1.7144562490046689
PLAQ:	1.5660867463770642	1.7134692365749593
PLAQ:	1.5654262870576690	1.7128633552386290
PLAQ:	1.5673967712695722	1.7135377576327191
PLAQ:	1.5663608564338680	1.7119476497441666
PLAQ:	1.5674408799993216	1.7126091796799761
PLAQ:	1.5670568457763341	1.7133780229783151
PLAQ:	1.5660707372042417	1.7127079278662991
PLAQ:	1.5657516941431957	1.7124684868917026
PLAQ:	1.5669450839062844	1.7121360251134521
PLAQ:	1.5666691727689182	1.7123997499578623
PLAQ:	1.5680572537956721	1.7126695823694895
PLAQ:	1.5669023948637315	1.7147256059347804
PLAQ:	1.5663011171797689	1.7123846177220017
PLAQ:	1.5666771274390829	1.7127497325991889
PLAQ:	1.5658461106908099	1.7125356102091291
PLAQ:	1.5658321716646089	1.7116445013058172
PLAQ:	1.5662856725754069	1.7127377984590391
PLAQ:	1.5667314248050712	1.7120883006554870
PLAQ:	1.5645782815289191	1.7135356470113052
PLAQ:	1.5654929165240770	1.7123625559067481
PLAQ:	1.5641861966764379	1.7111214126077841
PLAQ:	1.5623723349886756	1.7090587837981168
PLAQ:	1.5652886655586882	1.7095872549653068
PLAQ:	1.5649739120405488	1.7099094970831594
PLAQ:	1.5651544086889497	1.7112196197720866
PLAQ:	1.5657219554396964	1.7139485773921839
PLAQ:	1.5653313792094519	1.7118435541781283
PLAQ:	1.5643141712686817	1.7112305560089502
PLAQ:	1.5622259852722999	1.7121352716077414
PLAQ:	1.5628164953269945	1.7126205178086629
PLAQ:	1.5632812550578372	1.7110791846455766
PLAQ:	1.5658137437249529	1.7133523415914169
PLAQ:	1.5674797540004570	1.7120197973165554
PLAQ:	1.5666800211539400	1.7139128433577469
PLAQ:	1.5662006739205676	1.7132748445154906
PLAQ:	1.5647687250671609	1.7130332689273180
PLAQ:	1.5641716116559552	1.7123576282240300
PLAQ:	1.5651838603172010	1.7142029370576772
