1.760000 1.840881 0.002337 1.030935 0.000750
1.780000 1.835469 0.002736 1.025072 0.000960
1.800000 1.829655 0.003323 1.019481 0.000793
1.820000 1.818390 0.002751 1.013478 0.000758
1.840000 1.815290 0.002408 1.008632 0.000673
1.860000 1.800992 0.002479 1.000779 0.000747
1.880000 1.795224 0.002810 0.996110 0.000774
1.900000 1.792073 0.002852 0.992683 0.000832
1.920000 1.783946 0.002340 0.987340 0.000675
