3.000000 0.714850 0.001555 1.071023 0.000952
3.100000 0.710858 0.001611 1.055629 0.001289
3.200000 0.708834 0.001445 1.042204 0.000781
3.300000 0.709037 0.002035 1.029304 0.001267
3.400000 0.710500 0.001312 1.015704 0.000891
3.500000 0.707706 0.001189 1.003320 0.001040
3.600000 0.707753 0.001132 0.990062 0.001232
3.700000 0.704585 0.001113 0.976016 0.001216
3.800000 0.707060 0.001501 0.965064 0.000967
3.900000 0.705064 0.001433 0.954251 0.000917
