3.000000 0.708021 0.001673 1.044331 0.001036
3.100000 0.705163 0.001743 1.032160 0.001320
3.200000 0.704568 0.001558 1.022508 0.000767
3.300000 0.706304 0.002209 1.013038 0.001332
3.400000 0.709705 0.001491 1.003044 0.000953
3.500000 0.708267 0.001324 0.993307 0.001001
3.600000 0.709939 0.001318 0.983378 0.001120
3.700000 0.708306 0.001284 0.971919 0.001181
3.800000 0.712781 0.001685 0.964137 0.001041
3.900000 0.712005 0.001581 0.955995 0.000927
