3.220000 0.557573 0.000629 1.037812 0.000654
3.280000 0.556539 0.000705 1.029648 0.000612
3.340000 0.557965 0.000652 1.023295 0.000613
3.400000 0.556169 0.000592 1.014294 0.000516
3.460000 0.556866 0.000790 1.007154 0.000570
3.520000 0.558865 0.000742 0.999992 0.000677
3.580000 0.557450 0.000585 0.994244 0.000479
3.640000 0.557861 0.000751 0.985909 0.000632
3.700000 0.557644 0.000625 0.979613 0.000505
