3.000000 0.841945 0.002047 1.056756 0.001410
3.100000 0.839412 0.001956 1.037341 0.001291
3.200000 0.841665 0.002552 1.023979 0.001174
3.300000 0.832955 0.001827 1.009789 0.001226
3.400000 0.833088 0.002118 0.991820 0.001177
3.500000 0.831273 0.001886 0.978550 0.001027
3.600000 0.828909 0.002134 0.967312 0.001183
3.700000 0.825816 0.002638 0.950936 0.001191
3.800000 0.826102 0.001782 0.938317 0.000914
3.900000 0.829280 0.002338 0.928608 0.001119
