3.340000 0.592634 0.000540 1.012235 0.000620
3.400000 0.589734 0.000484 1.000345 0.000482
3.460000 0.588763 0.000671 0.989914 0.000546
3.520000 0.589038 0.000640 0.979525 0.000640
3.580000 0.586445 0.000541 0.970992 0.000447
3.640000 0.585341 0.000640 0.959665 0.000606
3.700000 0.583821 0.000521 0.950786 0.000466
3.760000 0.581783 0.000700 0.941811 0.000526
3.820000 0.581761 0.000712 0.933255 0.000497
