1.780000 1.244086 0.002342 1.028683 0.001187
1.800000 1.236298 0.002756 1.024605 0.001151
1.820000 1.234939 0.002222 1.018662 0.001293
1.840000 1.226679 0.002626 1.010257 0.001284
1.860000 1.222089 0.002332 1.005650 0.000882
1.880000 1.211441 0.002621 0.998855 0.001316
1.900000 1.213498 0.002490 0.995166 0.001052
1.920000 1.204709 0.002745 0.991847 0.001042
1.940000 1.202365 0.001951 0.985269 0.001275
