3.000000 0.543422 0.000669 1.040788 0.000610
3.100000 0.541211 0.000664 1.023599 0.000544
3.200000 0.539856 0.000699 1.005158 0.001060
3.300000 0.538721 0.000590 0.989239 0.000643
3.400000 0.534645 0.000718 0.973177 0.000597
3.500000 0.535255 0.000635 0.960371 0.000731
3.600000 0.533301 0.000913 0.945244 0.000743
3.700000 0.532272 0.000949 0.929351 0.000753
3.800000 0.530700 0.000835 0.915570 0.000793
3.900000 0.528853 0.000885 0.902908 0.000882
