3.000000 1.058966 0.003417 1.059431 0.001148
3.100000 1.058523 0.002945 1.048165 0.001189
3.200000 1.060036 0.003400 1.035227 0.001285
3.300000 1.060621 0.003253 1.022770 0.001457
3.400000 1.056208 0.003277 1.007846 0.001013
3.500000 1.054457 0.003472 0.992787 0.001516
3.600000 1.051115 0.003412 0.981170 0.001910
3.700000 1.050430 0.003248 0.966535 0.001314
3.800000 1.054561 0.003904 0.957928 0.001313
3.900000 1.046955 0.003935 0.945194 0.000938
