3.000000 0.777069 0.001538 1.123966 0.000965
3.100000 0.772133 0.001568 1.105661 0.001351
3.200000 0.768819 0.001348 1.089302 0.000849
3.300000 0.767782 0.001930 1.073578 0.001233
3.400000 0.768716 0.001276 1.057709 0.000933
3.500000 0.764935 0.001098 1.043063 0.001146
3.600000 0.763492 0.001093 1.027081 0.001401
3.700000 0.759905 0.001151 1.011549 0.001383
3.800000 0.760765 0.001391 0.997924 0.000961
3.900000 0.757830 0.001298 0.985168 0.001019
