3.906250E-03 1.746863E-11 9.980900E-10 2.220022E-11 1.613830E-09 1.346186E-09 1.660986E-10
5.524270E-03 7.215439E-11 2.910115E-09 9.245397E-11 4.644816E-09 3.654580E-09 8.316593E-10
7.812500E-03 2.990578E-10 8.758032E-09 4.050105E-10 1.345893E-08 8.957065E-09 4.726714E-09
1.104854E-02 1.179190E-09 2.907015E-08 1.898736E-09 3.998831E-08 1.411105E-08 3.215540E-08
1.562500E-02 3.768441E-09 1.476886E-07 8.579821E-09 1.504153E-07 7.107348E-08 2.622120E-07
3.125000E-02 8.271070E-03 1.073644E-01 2.493363E-04 1.418951E-01 5.167733E-02 4.638381E-02
