beta = 6.9

z symanzik x_0 =  3.489743225140919  +-  0.006102145368636753   w_0s =  1.0553072133436143  +-  0.0016396806879632822


beta = 7.3

w clover x_0 =  3.524126431643167  +-  0.009656392872472684   w_0s =  1.3486924415832626  +-  0.002738002086657413
w i_clover x_0 =  3.3127172036476553  +-  0.007297198792847778   w_0s =  1.2880671297345874  +-  0.002853946726980655
w wilson x_0 =  3.4283925663709853  +-  0.006594035867049049   w_0s =  1.3183924537594138  +-  0.003150692645102657
w symanzik x_0 =  3.4071775244670106  +-  0.006518817405231223   w_0s =  1.3114257168427428  +-  0.003009055356051743
s clover x_0 =  3.6684736569841947  +-  0.005322650159756559   w_0s =  1.3576204631358604  +-  0.0025958762091791363
s i_clover x_0 =  3.4312152063714088  +-  0.006448481914172964   w_0s =  1.2852052029540721  +-  0.0031231767167405446
s wilson x_0 =  3.5267871200668957  +-  0.010152244546450216   w_0s =  1.3110868983435682  +-  0.00271972248426565
s symanzik x_0 =  3.4658808179088765  +-  0.010364379595370527   w_0s =  1.292167945445053  +-  0.004113677936840603
z clover x_0 =  3.6603868164109783  +-  0.0055388121972142264   w_0s =  1.3503874697387839  +-  0.0027917244750077096
z i_clover x_0 =  3.4369222718653782  +-  0.006598526187519395   w_0s =  1.2813723389922447  +-  0.003122679509071222
z wilson x_0 =  3.543489991408312  +-  0.010753167797566965   w_0s =  1.3100518463906206  +-  0.002678065155756865
z symanzik x_0 =  3.495353707039695  +-  0.010105767054180216   w_0s =  1.2939927155278586  +-  0.0031164815209793503

